date,y_hat,y_real,alpha,signal,signal_prev,cost,pnl
2025-03-14 00:00:00-04:00,0.0066154715258164905,0.00875583280642798,100.0,1,1.0,0.0,0.00875583280642798
2025-03-17 00:00:00-04:00,0.005856202777100579,-0.01288275121169964,100.0,1,1.0,0.0,-0.01288275121169964
2025-03-18 00:00:00-04:00,0.0017364073423467954,0.01581465157665412,100.0,1,1.0,0.0,0.01581465157665412
2025-03-19 00:00:00-04:00,-0.007913662504456045,-0.008288111634961967,100.0,-1,1.0,0.0,0.008288111634961967
2025-03-20 00:00:00-04:00,0.0062629894942128235,-0.013505079167773376,100.0,1,-1.0,0.0,-0.013505079167773376
2025-03-21 00:00:00-04:00,0.0022525483135785625,0.01835223119941053,100.0,1,1.0,0.0,0.01835223119941053
2025-03-24 00:00:00-04:00,-0.0005578445320686834,-0.007108647776577969,100.0,-1,1.0,0.0,0.007108647776577969
2025-03-25 00:00:00-04:00,0.0013874854876853257,-0.01637325890716633,100.0,1,-1.0,0.0,-0.01637325890716633
2025-03-26 00:00:00-04:00,-0.001991760016973582,-0.02141260483339896,100.0,-1,1.0,0.0,0.02141260483339896
2025-03-27 00:00:00-04:00,0.002286194100493594,0.0005382878210594646,100.0,1,-1.0,0.0,0.0005382878210594646
2025-03-28 00:00:00-04:00,0.0014018095075990396,-0.042278186613916566,100.0,1,1.0,0.0,-0.042278186613916566
2025-03-31 00:00:00-04:00,0.004559935961943322,0.0012909120611328167,100.0,1,1.0,0.0,0.0012909120611328167
2025-04-01 00:00:00-04:00,0.011872021584237568,-0.026307629919230593,100.0,1,1.0,0.0,-0.026307629919230593
2025-04-02 00:00:00-04:00,0.0021177033545205894,-0.0646230132396897,100.0,1,1.0,0.0,-0.0646230132396897
2025-04-03 00:00:00-04:00,0.006199817261575794,-0.02879975131798522,100.0,1,1.0,0.0,-0.02879975131798522
2025-04-04 00:00:00-04:00,-0.008106966077812871,-0.0754056671519389,100.0,-1,1.0,0.0,0.0754056671519389
2025-04-07 00:00:00-04:00,0.007380329709360007,0.06127504241340883,100.0,1,-1.0,0.0,0.06127504241340883
2025-04-08 00:00:00-04:00,-0.0017392056942223703,0.026539764615682648,100.0,-1,1.0,0.0,-0.026539764615682648
2025-04-09 00:00:00-04:00,0.016840064888982122,-0.044352365109511654,100.0,1,-1.0,0.0,-0.044352365109511654
2025-04-10 00:00:00-04:00,-0.00312053364980106,0.008608377373597317,100.0,-1,1.0,0.0,-0.008608377373597317
2025-04-11 00:00:00-04:00,0.003482537672089592,0.02826352629375376,100.0,1,-1.0,0.0,0.02826352629375376
2025-04-14 00:00:00-04:00,-0.0017142074614864382,0.002345743910994804,100.0,-1,1.0,0.0,-0.002345743910994804
2025-04-15 00:00:00-04:00,-0.0030199861114866937,-0.07061751082522819,100.0,-1,-1.0,0.0,0.07061751082522819
2025-04-16 00:00:00-04:00,-0.0007306556770834251,-0.000382893816495383,100.0,-1,-1.0,0.0,0.000382893816495383
2025-04-17 00:00:00-04:00,0.0005471730537727391,-0.027166369479392573,100.0,1,-1.0,0.0,-0.027166369479392573
2025-04-21 00:00:00-04:00,0.002008834691349067,0.019112392219457677,100.0,1,1.0,0.0,0.019112392219457677
2025-04-22 00:00:00-04:00,0.014325108972830253,0.055370293424917304,100.0,1,1.0,0.0,0.055370293424917304
2025-04-23 00:00:00-04:00,0.010845493724504744,0.00746891549423653,100.0,1,1.0,0.0,0.00746891549423653
2025-04-24 00:00:00-04:00,-0.00769008461887448,0.003938472564248637,100.0,-1,1.0,0.0,-0.003938472564248637
2025-04-25 00:00:00-04:00,-0.005901248257036988,-0.011962078907571467,100.0,-1,-1.0,0.0,0.011962078907571467
2025-04-28 00:00:00-04:00,0.00026199405120126695,-0.009796799062238367,100.0,1,-1.0,0.0,-0.009796799062238367
2025-04-29 00:00:00-04:00,0.00036692932179574565,-0.042631360310087726,100.0,1,1.0,0.0,-0.042631360310087726
2025-04-30 00:00:00-04:00,-0.0024760161278239573,0.03748189802339589,100.0,-1,1.0,0.0,-0.03748189802339589
2025-05-01 00:00:00-04:00,0.006256862164266264,0.022765496072639942,100.0,1,-1.0,0.0,0.022765496072639942
2025-05-02 00:00:00-04:00,0.006172433028679986,-0.01398374936798421,100.0,1,1.0,0.0,-0.01398374936798421
2025-05-05 00:00:00-04:00,-0.0010404277527978206,-0.020773017767587703,100.0,-1,1.0,0.0,0.020773017767587703
2025-05-06 00:00:00-04:00,0.0005319153838498078,-0.004324980087318433,100.0,1,-1.0,0.0,-0.004324980087318433
2025-05-07 00:00:00-04:00,0.0019597056378239577,0.010114424364992377,100.0,1,1.0,0.0,0.010114424364992377
2025-05-08 00:00:00-04:00,0.007515450417543549,-0.0001704522188594122,100.0,1,1.0,0.0,-0.0001704522188594122
2025-05-09 00:00:00-04:00,0.0010375524083074822,0.04459711131510164,100.0,1,1.0,0.0,0.04459711131510164
2025-05-12 00:00:00-04:00,0.005339099850520731,0.01596939598828405,100.0,1,1.0,0.0,0.01596939598828405
2025-05-13 00:00:00-04:00,0.01342364660667137,0.02485594767104802,100.0,1,1.0,0.0,0.02485594767104802
2025-05-14 00:00:00-04:00,0.0004992544602495279,-0.007788513147695545,100.0,1,1.0,0.0,-0.007788513147695545
2025-05-15 00:00:00-04:00,0.001942938107516613,0.01025649554798193,100.0,1,1.0,0.0,0.01025649554798193
2025-05-16 00:00:00-04:00,-0.003569209508263213,-0.022481208061198958,100.0,-1,1.0,0.0,0.022481208061198958
2025-05-19 00:00:00-04:00,0.0024665044995880745,-0.009486575518866749,100.0,1,-1.0,0.0,-0.009486575518866749
2025-05-20 00:00:00-04:00,-0.00021199268361297508,-0.009871507862279824,100.0,-1,1.0,0.0,0.009871507862279824
2025-05-21 00:00:00-04:00,0.005565406169195901,0.0032571530350352994,100.0,1,-1.0,0.0,0.0032571530350352994
2025-05-22 00:00:00-04:00,0.007081143435446089,-0.021535678473777794,100.0,1,1.0,0.0,-0.021535678473777794
2025-05-23 00:00:00-04:00,6.869292366195592e-05,0.021549965565609636,100.0,1,1.0,0.0,0.021549965565609636
2025-05-27 00:00:00-04:00,0.004305777129922521,0.003903800351804346,100.0,1,1.0,0.0,0.003903800351804346
2025-05-28 00:00:00-04:00,0.005378740275117505,0.053719711413446634,100.0,1,1.0,0.0,0.053719711413446634
2025-05-29 00:00:00-04:00,0.00442090746063515,-0.0033824019474123666,100.0,1,1.0,0.0,-0.0033824019474123666
2025-05-30 00:00:00-04:00,-0.0007171441673327556,0.002660563217107475,100.0,-1,1.0,0.0,-0.002660563217107475
2025-06-02 00:00:00-04:00,0.003180844641432075,0.010139092347326798,100.0,1,-1.0,0.0,0.010139092347326798
2025-06-03 00:00:00-04:00,0.0072341890224834875,0.006845241846128049,100.0,1,1.0,0.0,0.006845241846128049
2025-06-04 00:00:00-04:00,0.000492959166264453,0.0017600061090249012,100.0,1,1.0,0.0,0.0017600061090249012
2025-06-05 00:00:00-04:00,0.005978224034500296,0.017841103412883145,100.0,1,1.0,0.0,0.017841103412883145
2025-06-06 00:00:00-04:00,0.0035788048796470957,0.010319148125275209,100.0,1,1.0,0.0,0.010319148125275209
2025-06-09 00:00:00-04:00,0.002784867973879759,0.00042056328289591686,100.0,1,1.0,0.0,0.00042056328289591686
2025-06-10 00:00:00-04:00,0.011240030090649673,0.004504937999512704,100.0,1,1.0,0.0,0.004504937999512704
2025-06-11 00:00:00-04:00,-0.002810479563367379,-0.006039348420555595,100.0,-1,1.0,0.0,0.006039348420555595
2025-06-12 00:00:00-04:00,0.005959887359560698,-0.017532133425559288,100.0,1,-1.0,0.0,-0.017532133425559288
2025-06-13 00:00:00-04:00,-6.737725064979213e-05,0.009673458633294208,100.0,-1,1.0,0.0,-0.009673458633294208
2025-06-16 00:00:00-04:00,0.007159387338452629,-0.0013832005992222114,100.0,1,-1.0,0.0,-0.0013832005992222114
2025-06-17 00:00:00-04:00,0.000866401864407321,-0.0007635485347384402,100.0,1,1.0,0.0,-0.0007635485347384402
2025-06-18 00:00:00-04:00,0.006154589149225472,-0.00020622679103848051,100.0,1,1.0,0.0,-0.00020622679103848051
2025-06-20 00:00:00-04:00,0.0008548239735591901,-0.009429132718573601,100.0,1,1.0,0.0,-0.009429132718573601
2025-06-23 00:00:00-04:00,0.0025224564214601014,0.00959520984830237,100.0,1,1.0,0.0,0.00959520984830237
2025-06-24 00:00:00-04:00,0.013659381906094472,0.00922044681861728,100.0,1,1.0,0.0,0.00922044681861728
2025-06-25 00:00:00-04:00,0.0036980221945507492,0.0107642162495956,100.0,1,1.0,0.0,0.0107642162495956
2025-06-26 00:00:00-04:00,0.002945446574527679,0.00655817319780433,100.0,1,1.0,0.0,0.00655817319780433
